deploy_id,timestamp,environment,service,version,deployer,status,rollback_available
DEP-2026-06-06-014,2026-06-06T08:30:00Z,GIB-UKGC,wallet-service,v4.12.3,jenkins-prod,success,true
DEP-2026-06-06-013,2026-06-06T07:15:00Z,NJ-DGE,payments-service,v2.8.1,jenkins-prod,success,true
DEP-2026-06-06-012,2026-06-06T06:50:00Z,MGM,game-service,v5.2.4,jenkins-prod,success,true
DEP-2026-06-06-011,2026-06-06T05:30:00Z,MIRAGE,auth-service,v3.1.0,jenkins-prod,success,true
DEP-2026-06-05-010,2026-06-05T22:00:00Z,GIB-UKGC,bet-service,v3.4.0,jenkins-prod,success,true
DEP-2026-06-05-009,2026-06-05T17:45:00Z,NJ-DGE,wallet-service,v4.12.2,jenkins-prod,success,true
DEP-2026-06-05-008,2026-06-05T14:20:00Z,GIB-UKGC,auth-service,v3.0.9,jenkins-prod,success,true
DEP-2026-06-05-007,2026-06-05T11:10:00Z,MGM,wallet-service,v4.12.2,jenkins-prod,success,true
DEP-2026-06-05-006,2026-06-05T09:30:00Z,MIRAGE,bet-service,v3.3.9,jenkins-prod,success,true
DEP-2026-06-04-005,2026-06-04T16:00:00Z,NJ-DGE,game-service,v5.2.3,jenkins-prod,failed,true
DEP-2026-06-04-004,2026-06-04T15:00:00Z,NJ-DGE,game-service,v5.2.2,jenkins-prod,success,true
DEP-2026-06-04-003,2026-06-04T10:15:00Z,GIB-UKGC,payments-service,v2.7.9,jenkins-prod,success,true
DEP-2026-06-04-002,2026-06-04T08:45:00Z,MGM,bet-service,v3.3.8,jenkins-prod,success,true
DEP-2026-06-03-001,2026-06-03T19:30:00Z,GIB-UKGC,wallet-service,v4.12.1,jenkins-prod,success,true
DEP-2026-06-03-X01,2026-06-03T16:00:00Z,NJ-DGE,auth-service,v3.0.8,jenkins-prod,success,true
DEP-2026-06-03-X02,2026-06-03T13:20:00Z,MIRAGE,game-service,v5.2.1,jenkins-prod,success,true
DEP-2026-06-03-X03,2026-06-03T10:05:00Z,GIB-UKGC,game-service,v5.2.1,jenkins-prod,success,true
DEP-2026-06-03-X04,2026-06-03T08:30:00Z,MGM,auth-service,v3.0.8,jenkins-prod,success,true
DEP-2026-06-02-Y01,2026-06-02T20:00:00Z,NJ-DGE,bet-service,v3.3.7,jenkins-prod,success,true
DEP-2026-06-02-Y02,2026-06-02T17:15:00Z,GIB-UKGC,payments-service,v2.7.8,jenkins-prod,success,true
DEP-2026-06-02-Y03,2026-06-02T14:00:00Z,MGM,wallet-service,v4.12.0,jenkins-prod,success,true
DEP-2026-06-02-Y04,2026-06-02T11:30:00Z,MIRAGE,wallet-service,v4.12.0,jenkins-prod,success,true
DEP-2026-06-02-Y05,2026-06-02T09:00:00Z,NJ-DGE,wallet-service,v4.12.0,jenkins-prod,success,true
DEP-2026-06-01-Z01,2026-06-01T18:30:00Z,GIB-UKGC,auth-service,v3.0.7,jenkins-prod,success,true
DEP-2026-06-01-Z02,2026-06-01T15:45:00Z,MGM,payments-service,v2.7.7,jenkins-prod,success,true
DEP-2026-06-01-Z03,2026-06-01T12:10:00Z,NJ-DGE,game-service,v5.2.0,jenkins-prod,success,true
DEP-2026-06-01-Z04,2026-06-01T09:30:00Z,MIRAGE,bet-service,v3.3.6,jenkins-prod,success,true
DEP-2026-05-31-A01,2026-05-31T16:00:00Z,GIB-UKGC,bet-service,v3.3.6,jenkins-prod,success,true
DEP-2026-05-31-A02,2026-05-31T13:20:00Z,MGM,auth-service,v3.0.6,jenkins-prod,success,true
DEP-2026-05-31-A03,2026-05-31T10:00:00Z,NJ-DGE,payments-service,v2.7.6,jenkins-prod,success,true
DEP-2026-05-30-B01,2026-05-30T17:30:00Z,MIRAGE,auth-service,v3.0.5,jenkins-prod,success,true
DEP-2026-05-30-B02,2026-05-30T14:15:00Z,GIB-UKGC,wallet-service,v4.11.9,jenkins-prod,success,true
DEP-2026-05-30-B03,2026-05-30T11:00:00Z,NJ-DGE,auth-service,v3.0.5,jenkins-prod,success,true
DEP-2026-05-30-B04,2026-05-30T08:30:00Z,MGM,game-service,v5.1.9,jenkins-prod,success,true
DEP-2026-05-29-C01,2026-05-29T19:00:00Z,GIB-UKGC,game-service,v5.1.9,jenkins-prod,success,true
DEP-2026-05-29-C02,2026-05-29T16:30:00Z,MIRAGE,payments-service,v2.7.5,jenkins-prod,success,true
DEP-2026-05-29-C03,2026-05-29T13:00:00Z,NJ-DGE,wallet-service,v4.11.9,jenkins-prod,success,true
DEP-2026-05-29-C04,2026-05-29T10:15:00Z,MGM,bet-service,v3.3.5,jenkins-prod,success,true
DEP-2026-05-29-C05,2026-05-29T08:00:00Z,GIB-UKGC,auth-service,v3.0.4,jenkins-prod,success,true
DEP-2026-05-28-D01,2026-05-28T18:45:00Z,NJ-DGE,bet-service,v3.3.5,jenkins-prod,success,true
DEP-2026-05-28-D02,2026-05-28T15:30:00Z,MIRAGE,wallet-service,v4.11.9,jenkins-prod,success,true
DEP-2026-05-28-D03,2026-05-28T12:00:00Z,MGM,payments-service,v2.7.5,jenkins-prod,success,true
DEP-2026-05-28-D04,2026-05-28T09:30:00Z,GIB-UKGC,game-service,v5.1.8,jenkins-prod,success,true
